# Source: https://omlc.org/spectra/PhotochemCAD/html/135.html
# Date accessed: 20 Jan 2021
580.8	0.09821
580.6	0.09834
580.4	0.09823
580.2	0.09847
580	0.09837
579.8	0.09833
579.6	0.09821
579.4	0.09821
579.2	0.09812
579	0.09814
578.8	0.09785
578.6	0.0975
578.4	0.09746
578.2	0.09745
578	0.09732
577.8	0.09684
577.6	0.09661
577.4	0.09637
577.2	0.09611
577	0.09564
576.8	0.0954
576.6	0.09478
576.4	0.09477
576.2	0.09415
576	0.09389
575.8	0.09327
575.6	0.09293
575.4	0.09254
575.2	0.09216
575	0.09137
574.8	0.0911
574.6	0.09032
574.4	0.0899
574.2	0.08929
574	0.08874
573.8	0.08797
573.6	0.08751
573.4	0.08687
573.2	0.08635
573	0.08579
572.8	0.0849
572.6	0.08442
572.4	0.08364
572.2	0.08319
572	0.08207
571.8	0.08158
571.6	0.0811
571.4	0.08016
571.2	0.07947
571	0.07877
570.8	0.07807
570.6	0.07737
570.4	0.07656
570.2	0.07571
570	0.07475
569.8	0.07382
569.6	0.07314
569.4	0.07252
569.2	0.07176
569	0.07099
568.8	0.07028
568.6	0.06943
568.4	0.06868
568.2	0.06785
568	0.06718
567.8	0.0663
567.6	0.0656
567.4	0.06474
567.2	0.06414
567	0.0634
566.8	0.06263
566.6	0.0616
566.4	0.06114
566.2	0.06033
566	0.05966
565.8	0.05882
565.6	0.05805
565.4	0.05728
565.2	0.05661
565	0.05594
564.8	0.0551
564.6	0.05431
564.4	0.05381
564.2	0.0529
564	0.05224
563.8	0.05144
563.6	0.0508
563.4	0.05004
563.2	0.04928
563	0.04883
562.8	0.04799
562.6	0.0476
562.4	0.04701
562.2	0.04611
562	0.04557
561.8	0.04499
561.6	0.0443
561.4	0.04367
561.2	0.04322
561	0.04268
560.8	0.04206
560.6	0.04156
560.4	0.04087
560.2	0.04018
560	0.03973
559.8	0.03926
559.6	0.0387
559.4	0.03818
559.2	0.03779
559	0.0373
558.8	0.03678
558.6	0.03634
558.4	0.03564
558.2	0.03521
558	0.03463
557.8	0.03435
557.6	0.03407
557.4	0.03353
557.2	0.03303
557	0.03273
556.8	0.03244
556.6	0.032
556.4	0.03181
556.2	0.03132
556	0.03092
555.8	0.0307
555.6	0.03016
555.4	0.02999
555.2	0.02952
555	0.02933
554.8	0.02884
554.6	0.02881
554.4	0.02847
554.2	0.02816
554	0.02785
553.8	0.02774
553.6	0.02726
553.4	0.02703
553.2	0.02672
553	0.02664
552.8	0.02644
552.6	0.02627
552.4	0.02608
552.2	0.02577
552	0.02584
551.8	0.0254
551.6	0.02524
551.4	0.02499
551.2	0.02494
551	0.02477
550.8	0.02457
550.6	0.02426
550.4	0.02433
550.2	0.02417
550	0.02406
549.8	0.02376
549.6	0.02373
549.4	0.02366
549.2	0.02345
549	0.02352
548.8	0.02319
548.6	0.02309
548.4	0.02303
548.2	0.02306
548	0.02286
547.8	0.02275
547.6	0.02263
547.4	0.02268
547.2	0.0225
547	0.02254
546.8	0.02229
546.6	0.02234
546.4	0.02207
546.2	0.02215
546	0.02207
545.8	0.02206
545.6	0.02189
545.4	0.02191
545.2	0.02185
545	0.02175
544.8	0.0216
544.6	0.02169
544.4	0.02173
544.2	0.02142
544	0.02139
543.8	0.02137
543.6	0.0212
543.4	0.02126
543.2	0.02117
543	0.02081
542.8	0.02097
542.6	0.021
542.4	0.02088
542.2	0.02097
542	0.02069
541.8	0.02073
541.6	0.02068
541.4	0.02056
541.2	0.02065
541	0.02035
540.8	0.02027
540.6	0.02037
540.4	0.02006
540.2	0.02017
540	0.02002
539.8	0.02008
539.6	0.01985
539.4	0.01978
539.2	0.02001
539	0.01977
538.8	0.01965
538.6	0.01964
538.4	0.01954
538.2	0.01934
538	0.01913
537.8	0.01905
537.6	0.01912
537.4	0.01903
537.2	0.0189
537	0.01871
536.8	0.01884
536.6	0.01867
536.4	0.01872
536.2	0.01861
536	0.01848
535.8	0.01845
535.6	0.01829
535.4	0.01812
535.2	0.018
535	0.01789
534.8	0.0178
534.6	0.01784
534.4	0.01758
534.2	0.01733
534	0.01745
533.8	0.01722
533.6	0.01718
533.4	0.01713
533.2	0.01705
533	0.01686
532.8	0.01673
532.6	0.01671
532.4	0.01655
532.2	0.01628
532	0.01646
531.8	0.01623
531.6	0.01614
531.4	0.016
531.2	0.01592
531	0.01591
530.8	0.01554
530.6	0.01563
530.4	0.01535
530.2	0.01517
530	0.01523
529.8	0.01524
529.6	0.01492
529.4	0.01473
529.2	0.01467
529	0.01455
528.8	0.01448
528.6	0.01427
528.4	0.01432
528.2	0.01417
528	0.01408
527.8	0.01401
527.6	0.01379
527.4	0.01366
527.2	0.01367
527	0.01343
526.8	0.01344
526.6	0.01329
526.4	0.01335
526.2	0.01301
526	0.01297
525.8	0.0129
525.6	0.01277
525.4	0.01272
525.2	0.01254
525	0.0124
524.8	0.01245
524.6	0.01235
524.4	0.01211
524.2	0.01204
524	0.01196
523.8	0.01184
523.6	0.0117
523.4	0.01183
523.2	0.0116
523	0.01169
522.8	0.0114
522.6	0.01159
522.4	0.01137
522.2	0.01124
522	0.01129
521.8	0.01116
521.6	0.01106
521.4	0.01095
521.2	0.01095
521	0.01052
520.8	0.01076
520.6	0.01047
520.4	0.0106
520.2	0.01044
520	0.01058
519.8	0.01056
519.6	0.01013
519.4	0.01025
519.2	0.0102
519	0.01017
518.8	0.01016
518.6	0.00999
518.4	0.00997
518.2	0.00996
518	0.00992
517.8	0.01003
517.6	0.00982
517.4	0.0099
517.2	0.0097
517	0.00974
516.8	0.00963
516.6	0.00974
516.4	0.00964
516.2	0.00956
516	0.00955
515.8	0.00947
515.6	0.00953
515.4	0.00929
515.2	0.0094
515	0.00945
514.8	0.00941
514.6	0.0092
514.4	0.00948
514.2	0.00945
514	0.00917
513.8	0.00927
513.6	0.00921
513.4	0.00908
513.2	0.009
513	0.00922
512.8	0.00914
512.6	0.00909
512.4	0.009
512.2	0.00915
512	0.00888
511.8	0.00901
511.6	0.00905
511.4	0.00901
511.2	0.00883
511	0.00898
510.8	0.0092
510.6	0.00882
510.4	0.00902
510.2	0.0088
510	0.00893
509.8	0.00896
509.6	0.00903
509.4	0.00891
509.2	0.0091
509	0.00871
508.8	0.009
508.6	0.00892
508.4	0.0089
508.2	0.00888
508	0.00886
507.8	0.00901
507.6	0.00894
507.4	0.009
507.2	0.00898
507	0.00889
506.8	0.00873
506.6	0.00852
506.4	0.0085
506.2	0.00871
506	0.00872
505.8	0.00886
505.6	0.00881
505.4	0.00868
505.2	0.00872
505	0.00859
504.8	0.00882
504.6	0.00867
504.4	0.00879
504.2	0.00877
504	0.0088
503.8	0.00878
503.6	0.00901
503.4	0.00882
503.2	0.00868
503	0.00878
502.8	0.00863
502.6	0.00888
502.4	0.00901
502.2	0.00905
502	0.00887
501.8	0.00895
501.6	0.00914
501.4	0.00907
501.2	0.00901
501	0.00913
500.8	0.00892
500.6	0.00885
500.4	0.009
500.2	0.00902
500	0.00897
499.8	0.0091
499.6	0.00909
499.4	0.00921
499.2	0.00924
499	0.00934
498.8	0.00936
498.6	0.00933
498.4	0.00932
498.2	0.00946
498	0.00923
497.8	0.00924
497.6	0.0093
497.4	0.00931
497.2	0.0093
497	0.00935
496.8	0.00926
496.6	0.00922
496.4	0.00924
496.2	0.00924
496	0.00927
495.8	0.00893
495.6	0.00883
495.4	0.00922
495.2	0.0088
495	0.00904
494.8	0.00891
494.6	0.00886
494.4	0.00887
494.2	0.00895
494	0.009
493.8	0.00896
493.6	0.00893
493.4	0.00901
493.2	0.00877
493	0.00904
492.8	0.00892
492.6	0.00888
492.4	0.00879
492.2	0.00897
492	0.00895
491.8	0.00872
491.6	0.00899
491.4	0.00885
491.2	0.00886
491	0.00897
490.8	0.00897
490.6	0.00899
490.4	0.00895
490.2	0.00897
490	0.00878
489.8	0.00876
489.6	0.00878
489.4	0.00894
489.2	0.00879
489	0.00884
488.8	0.00877
488.6	0.0088
488.4	0.00889
488.2	0.00896
488	0.00883
487.8	0.00878
487.6	0.00903
487.4	0.0089
487.2	0.00897
487	0.00885
486.8	0.00891
486.6	0.00878
486.4	0.00881
486.2	0.00875
486	0.00879
485.8	0.00899
485.6	0.00892
485.4	0.0089
485.2	0.00874
485	0.00886
484.8	0.00907
484.6	0.00885
484.4	0.00895
484.2	0.00906
484	0.00897
483.8	0.00889
483.6	0.00891
483.4	0.00893
483.2	0.00895
483	0.00893
482.8	0.00906
482.6	0.00913
482.4	0.00893
482.2	0.00905
482	0.00921
481.8	0.00908
481.6	0.00904
481.4	0.0091
481.2	0.00911
481	0.00894
480.8	0.0091
480.6	0.00914
480.4	0.00939
480.2	0.00927
480	0.00906
479.8	0.00912
479.6	0.0093
479.4	0.00917
479.2	0.00912
479	0.00915
478.8	0.0092
478.6	0.0093
478.4	0.00928
478.2	0.0094
478	0.00942
477.8	0.00934
477.6	0.0094
477.4	0.00946
477.2	0.00939
477	0.00938
476.8	0.00942
476.6	0.00954
476.4	0.00944
476.2	0.00956
476	0.00957
475.8	0.00935
475.6	0.00958
475.4	0.00959
475.2	0.0098
475	0.00979
474.8	0.00959
474.6	0.00974
474.4	0.00975
474.2	0.00989
474	0.00989
473.8	0.00972
473.6	0.00986
473.4	0.01006
473.2	0.00989
473	0.01009
472.8	0.01
472.6	0.00984
472.4	0.01008
472.2	0.01004
472	0.01019
471.8	0.01016
471.6	0.01021
471.4	0.01004
471.2	0.01018
471	0.01023
470.8	0.0102
470.6	0.01047
470.4	0.01034
470.2	0.01039
470	0.01043
469.8	0.01042
469.6	0.01031
469.4	0.01063
469.2	0.01062
469	0.01058
468.8	0.01081
468.6	0.01064
468.4	0.01056
468.2	0.01078
468	0.01074
467.8	0.0108
467.6	0.01091
467.4	0.011
467.2	0.01085
467	0.01104
466.8	0.01095
466.6	0.01102
466.4	0.01107
466.2	0.01106
466	0.01098
465.8	0.0112
465.6	0.01121
465.4	0.01134
465.2	0.0113
465	0.01139
464.8	0.01129
464.6	0.01153
464.4	0.01164
464.2	0.01137
464	0.01149
463.8	0.01168
463.6	0.01146
463.4	0.01149
463.2	0.01168
463	0.01164
462.8	0.01192
462.6	0.01169
462.4	0.01193
462.2	0.01182
462	0.01178
461.8	0.01195
461.6	0.01211
461.4	0.01218
461.2	0.01197
461	0.01217
460.8	0.01205
460.6	0.01247
460.4	0.01244
460.2	0.01247
460	0.01235
459.8	0.01242
459.6	0.01249
459.4	0.01253
459.2	0.01262
459	0.01276
458.8	0.01259
458.6	0.01266
458.4	0.01276
458.2	0.01279
458	0.01291
457.8	0.01281
457.6	0.01303
457.4	0.01301
457.2	0.01326
457	0.01292
456.8	0.01315
456.6	0.01333
456.4	0.01331
456.2	0.01331
456	0.01334
455.8	0.0134
455.6	0.01345
455.4	0.01353
455.2	0.01361
455	0.01366
454.8	0.01376
454.6	0.01391
454.4	0.01386
454.2	0.01381
454	0.01395
453.8	0.01433
453.6	0.01426
453.4	0.01428
453.2	0.01423
453	0.01434
452.8	0.01462
452.6	0.0146
452.4	0.0147
452.2	0.01464
452	0.01489
451.8	0.01505
451.6	0.01491
451.4	0.01496
451.2	0.01527
451	0.01518
450.8	0.01533
450.6	0.01542
450.4	0.01556
450.2	0.01553
450	0.0158
449.8	0.01538
449.6	0.01536
449.4	0.01541
449.2	0.01577
449	0.0157
448.8	0.01569
448.6	0.01607
448.4	0.01601
448.2	0.01617
448	0.01614
447.8	0.01618
447.6	0.0162
447.4	0.01638
447.2	0.0165
447	0.01664
446.8	0.01666
446.6	0.01683
446.4	0.01664
446.2	0.01682
446	0.01712
445.8	0.017
445.6	0.01718
445.4	0.01719
445.2	0.01728
445	0.01693
444.8	0.01735
444.6	0.01743
444.4	0.01754
444.2	0.0177
444	0.01769
443.8	0.01767
443.6	0.01814
443.4	0.0184
443.2	0.01823
443	0.01828
442.8	0.01825
442.6	0.01866
442.4	0.01857
442.2	0.01853
442	0.01878
441.8	0.01886
441.6	0.019
441.4	0.0189
441.2	0.019
441	0.01905
440.8	0.01931
440.6	0.01919
440.4	0.01932
440.2	0.01937
440	0.01946
439.8	0.01955
439.6	0.01954
439.4	0.01958
439.2	0.01955
439	0.01984
438.8	0.01996
438.6	0.02011
438.4	0.01983
438.2	0.02034
438	0.02045
437.8	0.02061
437.6	0.02048
437.4	0.02073
437.2	0.02072
437	0.02063
436.8	0.0209
436.6	0.02072
436.4	0.02099
436.2	0.02107
436	0.0212
435.8	0.02111
435.6	0.02123
435.4	0.02137
435.2	0.02136
435	0.02132
434.8	0.02153
434.6	0.02148
434.4	0.0216
434.2	0.02166
434	0.02173
433.8	0.02186
433.6	0.02213
433.4	0.02209
433.2	0.02208
433	0.02201
432.8	0.02211
432.6	0.02245
432.4	0.02235
432.2	0.0224
432	0.02228
431.8	0.02267
431.6	0.02273
431.4	0.02293
431.2	0.02285
431	0.02286
430.8	0.02275
430.6	0.02278
430.4	0.02292
430.2	0.02293
430	0.02316
429.8	0.02306
429.6	0.02326
429.4	0.02324
429.2	0.02346
429	0.02346
428.8	0.02352
428.6	0.02378
428.4	0.02387
428.2	0.02411
428	0.02392
427.8	0.02419
427.6	0.02436
427.4	0.02443
427.2	0.02458
427	0.02457
426.8	0.02462
426.6	0.02483
426.4	0.02501
426.2	0.02504
426	0.02529
425.8	0.02542
425.6	0.02535
425.4	0.0256
425.2	0.02594
425	0.02594
424.8	0.02624
424.6	0.02615
424.4	0.02642
424.2	0.0265
424	0.02676
423.8	0.02692
423.6	0.02725
423.4	0.02686
423.2	0.02707
423	0.02738
422.8	0.02762
422.6	0.02778
422.4	0.02794
422.2	0.02827
422	0.02828
421.8	0.02855
421.6	0.02871
421.4	0.02873
421.2	0.02894
421	0.02913
420.8	0.02963
420.6	0.02991
420.4	0.03002
420.2	0.03016
420	0.03047
419.8	0.03037
419.6	0.0309
419.4	0.03127
419.2	0.03151
419	0.03152
418.8	0.0318
418.6	0.03253
418.4	0.03257
418.2	0.03294
418	0.0332
417.8	0.03359
417.6	0.03405
417.4	0.03439
417.2	0.0347
417	0.03506
416.8	0.03551
416.6	0.03615
416.4	0.03634
416.2	0.03671
416	0.03721
415.8	0.03773
415.6	0.03829
415.4	0.03896
415.2	0.03933
415	0.03984
414.8	0.0406
414.6	0.04117
414.4	0.04177
414.2	0.04253
414	0.0432
413.8	0.04403
413.6	0.04453
413.4	0.04562
413.2	0.0462
413	0.04699
412.8	0.04779
412.6	0.04877
412.4	0.04971
412.2	0.05084
412	0.052
411.8	0.05283
411.6	0.05382
411.4	0.05497
411.2	0.05645
411	0.05765
410.8	0.05881
410.6	0.05995
410.4	0.06151
410.2	0.063
410	0.06423
409.8	0.06573
409.6	0.06725
409.4	0.069
409.2	0.07062
409	0.07243
408.8	0.07398
408.6	0.07583
408.4	0.07767
408.2	0.07984
408	0.08159
407.8	0.08364
407.6	0.08563
407.4	0.08749
407.2	0.08945
407	0.09152
406.8	0.09405
406.6	0.09601
406.4	0.09836
406.2	0.10079
406	0.10306
405.8	0.10543
405.6	0.10814
405.4	0.11025
405.2	0.11282
405	0.1155
404.8	0.11761
404.6	0.12029
404.4	0.1228
404.2	0.1257
404	0.12835
403.8	0.13055
403.6	0.13316
403.4	0.13566
403.2	0.13801
403	0.1406
402.8	0.14319
402.6	0.14545
402.4	0.14783
402.2	0.15015
402	0.1525
401.8	0.15456
401.6	0.1568
401.4	0.15895
401.2	0.16107
401	0.16307
400.8	0.16502
400.6	0.16687
400.4	0.16874
400.2	0.17066
400	0.1721
399.8	0.17367
399.6	0.17516
399.4	0.17619
399.2	0.17764
399	0.17906
398.8	0.17991
398.6	0.18109
398.4	0.18194
398.2	0.18295
398	0.18366
397.8	0.18422
397.6	0.18483
397.4	0.18546
397.2	0.18586
397	0.18634
396.8	0.18663
396.6	0.18696
396.4	0.18705
396.2	0.18691
396	0.18694
395.8	0.18691
395.6	0.1867
395.4	0.18677
395.2	0.18648
395	0.18656
394.8	0.186
394.6	0.18577
394.4	0.18547
394.2	0.18553
394	0.18528
393.8	0.18473
393.6	0.18456
393.4	0.18401
393.2	0.1833
393	0.18318
392.8	0.18259
392.6	0.18197
392.4	0.18165
392.2	0.18135
392	0.181
391.8	0.18062
391.6	0.18058
391.4	0.18023
391.2	0.17995
391	0.17964
390.8	0.17935
390.6	0.17886
390.4	0.17871
390.2	0.17866
390	0.17837
389.8	0.17819
389.6	0.17833
389.4	0.17811
389.2	0.17804
389	0.17796
388.8	0.17817
388.6	0.17785
388.4	0.17748
388.2	0.17771
388	0.17766
387.8	0.17754
387.6	0.17759
387.4	0.1779
387.2	0.17811
387	0.17809
386.8	0.17815
386.6	0.17833
386.4	0.17861
386.2	0.17869
386	0.17876
385.8	0.17919
385.6	0.17929
385.4	0.17953
385.2	0.1799
385	0.17989
384.8	0.18014
384.6	0.18038
384.4	0.18079
384.2	0.18094
384	0.18127
383.8	0.18138
383.6	0.18167
383.4	0.1817
383.2	0.18187
383	0.18235
382.8	0.18224
382.6	0.18237
382.4	0.18274
382.2	0.18284
382	0.18311
381.8	0.1834
381.6	0.18339
381.4	0.18327
381.2	0.18363
381	0.18377
380.8	0.18408
380.6	0.18406
380.4	0.1843
380.2	0.1846
380	0.18499
379.8	0.1851
379.6	0.18541
379.4	0.18563
379.2	0.18612
379	0.18618
378.8	0.18642
378.6	0.18672
378.4	0.18686
378.2	0.18734
378	0.18776
377.8	0.18808
377.6	0.18889
377.4	0.18895
377.2	0.18966
377	0.19007
376.8	0.19045
376.6	0.19105
376.4	0.19201
376.2	0.19219
376	0.19308
375.8	0.19385
375.6	0.19453
375.4	0.19515
375.2	0.196
375	0.19686
374.8	0.19757
374.6	0.19842
374.4	0.1995
374.2	0.20039
374	0.20146
373.8	0.20278
373.6	0.20345
373.4	0.20494
373.2	0.20599
373	0.20743
372.8	0.20856
372.6	0.20972
372.4	0.21123
372.2	0.21288
372	0.21428
371.8	0.2155
371.6	0.21715
371.4	0.21827
371.2	0.22008
371	0.22156
370.8	0.22286
370.6	0.22481
370.4	0.2263
370.2	0.22806
370	0.22987
369.8	0.23169
369.6	0.23379
369.4	0.23567
369.2	0.23725
369	0.23906
368.8	0.24123
368.6	0.24305
368.4	0.24484
368.2	0.2469
368	0.24897
367.8	0.25079
367.6	0.25292
367.4	0.25468
367.2	0.25652
367	0.25842
366.8	0.2605
366.6	0.2626
366.4	0.26425
366.2	0.26614
366	0.2679
365.8	0.26953
365.6	0.27127
365.4	0.27284
365.2	0.27437
365	0.27589
364.8	0.27742
364.6	0.27888
364.4	0.28045
364.2	0.28175
364	0.28291
363.8	0.28419
363.6	0.28535
363.4	0.28645
363.2	0.28754
363	0.28838
362.8	0.28925
362.6	0.29033
362.4	0.29071
362.2	0.29169
362	0.29163
361.8	0.2921
361.6	0.29266
361.4	0.29274
361.2	0.29294
361	0.29252
360.8	0.29277
360.6	0.29263
360.4	0.2924
360.2	0.29206
360	0.29174
359.8	0.29132
359.6	0.29046
359.4	0.29
359.2	0.28914
359	0.28844
358.8	0.28759
358.6	0.28684
358.4	0.28617
358.2	0.28476
358	0.28373
357.8	0.28228
357.6	0.28091
357.4	0.27969
357.2	0.27863
357	0.27733
356.8	0.27609
356.6	0.27474
356.4	0.27311
356.2	0.27161
356	0.2702
355.8	0.26875
355.6	0.26719
355.4	0.26558
355.2	0.26401
355	0.26235
354.8	0.26095
354.6	0.25931
354.4	0.2578
354.2	0.25639
354	0.2547
353.8	0.25276
353.6	0.25135
353.4	0.24991
353.2	0.2482
353	0.24678
352.8	0.24486
352.6	0.24313
352.4	0.24176
352.2	0.24039
352	0.23928
351.8	0.23803
351.6	0.23585
351.4	0.23536
351.2	0.23338
351	0.23179
350.8	0.22965
350.6	0.22868
350.4	0.22716
350.2	0.22605
350	0.2245
349.8	0.22288
349.6	0.22156
349.4	0.21998
349.2	0.21898
349	0.21772
348.8	0.21635
348.6	0.21526
348.4	0.21397
348.2	0.2126
348	0.21099
347.8	0.21037
347.6	0.20887
347.4	0.20778
347.2	0.20651
347	0.20509
346.8	0.2039
346.6	0.2028
346.4	0.2018
346.2	0.20063
346	0.1993
345.8	0.1982
345.6	0.19724
345.4	0.19622
345.2	0.19493
345	0.19382
344.8	0.1928
344.6	0.19147
344.4	0.19096
344.2	0.18971
344	0.18905
343.8	0.18698
343.6	0.18628
343.4	0.18534
343.2	0.18402
343	0.18311
342.8	0.18188
342.6	0.18105
342.4	0.18034
342.2	0.17866
342	0.17801
341.8	0.17674
341.6	0.17612
341.4	0.17494
341.2	0.17376
341	0.17307
340.8	0.17185
340.6	0.17082
340.4	0.16991
340.2	0.16879
340	0.1677
339.8	0.16706
339.6	0.16593
339.4	0.16482
339.2	0.16383
339	0.1632
338.8	0.1625
338.6	0.16151
338.4	0.16024
338.2	0.15939
338	0.15825
337.8	0.1575
337.6	0.15647
337.4	0.15566
337.2	0.15462
337	0.1536
336.8	0.15287
336.6	0.15196
336.4	0.15057
336.2	0.15026
336	0.14922
335.8	0.14846
335.6	0.14787
335.4	0.14723
335.2	0.14609
335	0.14521
334.8	0.14451
334.6	0.144
334.4	0.14353
334.2	0.14213
334	0.14128
333.8	0.1407
333.6	0.14005
333.4	0.1387
333.2	0.13822
333	0.1378
332.8	0.13706
332.6	0.1362
332.4	0.13546
332.2	0.13486
332	0.13453
331.8	0.13324
331.6	0.1324
331.4	0.13139
331.2	0.13093
331	0.12982
330.8	0.12983
330.6	0.12864
330.4	0.12854
330.2	0.12735
330	0.12671
329.8	0.12645
329.6	0.1256
329.4	0.12521
329.2	0.12405
329	0.12345
328.8	0.12205
328.6	0.12164
328.4	0.12108
328.2	0.12061
328	0.11977
327.8	0.11922
327.6	0.11823
327.4	0.11778
327.2	0.11696
327	0.11606
326.8	0.11589
326.6	0.11499
326.4	0.11463
326.2	0.11337
326	0.11255
325.8	0.11257
325.6	0.11143
325.4	0.1109
325.2	0.10991
325	0.1098
324.8	0.10915
324.6	0.1082
324.4	0.10786
324.2	0.1069
324	0.10656
323.8	0.10558
323.6	0.10527
323.4	0.10446
323.2	0.10432
323	0.10338
322.8	0.10317
322.6	0.1028
322.4	0.10142
322.2	0.10159
322	0.10068
321.8	0.10052
321.6	0.0999
321.4	0.09913
321.2	0.09961
321	0.09786
320.8	0.09818
320.6	0.0972
320.4	0.09653
320.2	0.09625
320	0.09589
319.8	0.09559
319.6	0.09476
319.4	0.09462
319.2	0.09393
319	0.09319
318.8	0.09354
318.6	0.09326
318.4	0.0926
318.2	0.09243
318	0.09189
317.8	0.09137
317.6	0.09093
317.4	0.09039
317.2	0.09022
317	0.0894
316.8	0.08932
316.6	0.08909
316.4	0.08869
316.2	0.08905
316	0.08829
315.8	0.08757
315.6	0.08746
315.4	0.08791
315.2	0.08743
315	0.08757
314.8	0.0874
314.6	0.08721
314.4	0.08713
314.2	0.08712
314	0.08702
313.8	0.08666
313.6	0.08673
313.4	0.08604
313.2	0.08646
313	0.08593
312.8	0.08637
312.6	0.08627
312.4	0.0865
312.2	0.08642
312	0.08661
311.8	0.08675
311.6	0.08663
311.4	0.08683
311.2	0.0867
311	0.08693
310.8	0.08687
310.6	0.08721
310.4	0.08707
310.2	0.08727
310	0.08749
309.8	0.08748
309.6	0.08718
309.4	0.08764
309.2	0.08798
309	0.08806
308.8	0.08801
308.6	0.08823
308.4	0.08783
308.2	0.08803
308	0.08793
307.8	0.08864
307.6	0.08836
307.4	0.08868
307.2	0.08836
307	0.08908
306.8	0.08877
306.6	0.08879
306.4	0.08885
306.2	0.08853
306	0.08872
305.8	0.08896
305.6	0.0883
305.4	0.08778
305.2	0.08778
305	0.08772
304.8	0.08795
304.6	0.08775
304.4	0.08728
304.2	0.08769
304	0.08747
303.8	0.08682
303.6	0.0872
303.4	0.08655
303.2	0.08619
303	0.0863
302.8	0.08621
302.6	0.08591
302.4	0.08588
302.2	0.08503
302	0.08491
301.8	0.08491
301.6	0.0844
301.4	0.08407
301.2	0.08364
301	0.08346
300.8	0.08272
300.6	0.08253
300.4	0.08228
300.2	0.08207
300	0.08163
